school_type_1,gada,act_composite,sat_total,grad_rate,ayp_over_status,years_ayp,admin_avg_salary,admmas_pnt,admin_fte_total,admin_male,admin_female,admin_avg_year_exp,saratio,tch_avg_salary,tch_fte_total,tch_male,tch_female,tch_avg_year_exp,tchmas_pnt,stratio,fte_total,asian_pct,black_pct,hisp_pct,natamer_pct,multi_pct,other_pct,white_pct,female_pct,male_pct,fr_lunch_pct,swd_pct,lep_pct,truancy_pct,total_disc_action,total_disc_students,disc_action_ps,oss_per,exp_per,alt_per,iss_per,corp_per,adm_bk_pnt,adm_wt_pnt,adm_hp_pnt,adm_as_pnt,adm_ind_pnt,adm_mult_pnt,adm_other_pnt,tch_bk_pnt,tch_wt_pnt,tch_hp_pnt,tch_as_pnt,tch_ind_pnt,tch_mult_pnt,tch_other_pnt
4,126.660003662109,NA,1028,70.9000015258789,0,0,79.23444,100,4,3,1,20.25,444.5,51.1163520812988,100.98999786377,37,65,15.2450981140137,64.7058792114258,17.4313716888428,1778,0.00618672650307417,0.33408322930336,0.035995502024889,0.00337457819841802,0,0.00337457819841802,0.62035995721817,0.507311582565308,0.492688417434692,0.287401586771011,0.128796398639679,0.0102843316271901,0.107108078896999,1087,349,0.611361086368561,0.371665120124817,0.00551977939903736,0,0.450781971216202,0,0.25,0.75,0,0,0,0,0,0.0980392172932625,0.892156839370728,0.00980392191559076,0,0,0,0
4,70,19.2999992370605,950,69.0999984741211,1,2,74.1948040089087,100,4.48999977111816,2,3,24,342,45.0825157165527,112.579002380371,43,66,12.6788988113403,56.8807334899902,15.6880731582642,1710,0.0040935673750937,0.0239766091108322,0.0678362548351288,0.00233918125741184,0.00877192988991737,0.0111111113801599,0.892982482910156,0.493567258119583,0.506432771682739,0.331578940153122,0.136842101812363,0.0153452688828111,0.207839086651802,2652,677,1.55087721347809,0.278657615184784,0.00113122176844627,0.00452488707378507,0.387631982564926,0.240573152899742,0,1,0,0,0,0,0,0.0183486230671406,0.972477078437805,0.00917431153357029,0,0,0,0
4,440,21,994,88.0999984741211,1,6,70.500804641776,100,1.98199999332428,2,1,26.6666660308838,156,50.4251937866211,24.7180004119873,12,16,16.25,71.4285736083984,16.7142848968506,468,0.00213675224222243,0.00427350448444486,0,0,0,0,0.993589758872986,0.523504257202148,0.476495712995529,0.115384615957737,0.0470085479319096,0,0.097308486700058,136,81,0.290598303079605,0.0882352963089943,0,0,0.911764681339264,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,90,20,1051,87.0999984741211,1,1,91.79827875,100,3.20000004768372,3,1,16.25,261.75,49.7701187133789,61.7900009155273,29,33,9.6129035949707,61.2903213500977,16.8870964050293,1047,0.0114613184705377,0.655205368995667,0.0267430748790503,0.0019102196674794,0.0105062080547214,0.0124164279550314,0.294173836708069,0.523400187492371,0.476599812507629,0.444126069545746,0.0773638933897018,0.0112589560449123,0.192844673991203,336,176,0.320916891098022,0.666666686534882,0,0.0386904776096344,0.244047611951828,0,0.5,0.5,0,0,0,0,0,0.5,0.467741936445236,0.0322580635547638,0,0,0,0
4,406.660003662109,22,1027,84.4000015258789,1,6,76.7263512195122,100,8.19999980926514,6,3,17.1111106872559,286.333343505859,46.9504737854004,152.029998779297,61,93,10.7272729873657,56.4935073852539,16.7337665557861,2577,0.0325960405170918,0.180830419063568,0.0500582084059715,0.00194024061784148,0.0155219249427319,0.0174621660262346,0.719053149223328,0.491656959056854,0.508343040943146,0.147846326231956,0.087310828268528,0.0334004014730453,0.093738816678524,1110,533,0.430733412504196,0.404504507780075,0,0.0603603608906269,0.474774777889252,0,0,1,0,0,0,0,0,0.032467532902956,0.948051929473877,0.0194805189967155,0,0,0,0
4,370,21.2000007629395,1022,86.9000015258789,1,6,77.7788,100,5,3,2,15.8000001907349,350,47.0420951843262,89.463996887207,22,69,12.5714282989502,48.3516502380371,19.230770111084,1750,0.025714285671711,0.138857141137123,0.014857143163681,0.00171428569592535,0.011428571306169,0.0131428567692637,0.807428598403931,0.515999972820282,0.483999997377396,0.0782857164740562,0.0777142867445946,0.000583430577535182,0.125202372670174,983,361,0.561714291572571,0.179043740034103,0.00305188191123307,0.0203458797186613,0.76093590259552,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.032967034727335,0.934065937995911,0.032967034727335,0,0,0,0
4,30,16.7000007629395,778,67.5999984741211,1,2,71.0781510161663,80,4.32999992370605,4,1,16.2000007629395,116.599998474121,51.6313171386719,40.7000007629395,20,24,15.7045450210571,59.0909080505371,13.25,583,0.00171526591293514,0.758147537708282,0.0240137223154306,0,0.00343053182587028,0.00343053182587028,0.212692961096764,0.464837044477463,0.535162925720215,0.780445992946625,0.114922814071178,0.00729927001520991,0.255118101835251,1162,296,1.9931389093399,0.204819276928902,0.00258175563067198,0.00602409616112709,0.734939754009247,0,0.600000023841858,0.400000005960464,0,0,0,0,0,0.136363640427589,0.863636374473572,0,0,0,0,0
4,66,17.7000007629395,805,59,0,0,69.2741766666667,100,3,2,1,24.6666660308838,166.33332824707,44.7658081054688,40.4900016784668,19,22,14.5609760284424,48.7804870605469,12.1707315444946,499,0,0.761523067951202,0.0120240477845073,0,0.00400801608338952,0.00400801608338952,0.222444891929626,0.498997986316681,0.501002013683319,0.729458928108215,0.24448898434639,0.00412371149286628,0.176882669329643,400,193,0.801603198051453,0.867500007152557,0,0,0.00249999994412065,0.00249999994412065,0.666666686534882,0.333333343267441,0,0,0,0,0,0.585365831851959,0.390243887901306,0,0,0,0.0243902429938316,0
4,140,18.8999996185303,878,46.5999984741211,0,0,77.799055,100,4,4,0,20.75,417,44.9141693115234,97.4250030517578,41,57,15.8775510787964,57.1428565979004,17.0204086303711,1668,0.0101918466389179,0.523381292819977,0.023381294682622,0,0.00839328579604626,0.00839328579604626,0.434652268886566,0.516786575317383,0.483213424682617,0.54076737165451,0.147482007741928,0.006779660936445,0.230607971549034,2710,736,1.62470018863678,0.351660519838333,0.00738007389008999,0.00147601473145187,0.62287825345993,0,0.75,0.25,0,0,0,0,0,0.255102038383484,0.734693884849548,0.0102040814235806,0,0,0,0
2,96.6600036621094,16.6000003814697,845,58,0,0,64.261655,100,4,2,2,10.75,382.25,45.1226997375488,112.910003662109,40,72,13.9017858505249,54.4642868041992,13.6517858505249,1529,0.0176586005836725,0.587965965270996,0.0425114445388317,0.00392413325607777,0.00981033314019442,0.0137344663962722,0.338129490613937,0.508175253868103,0.491824716329575,0.475790828466415,0.10856769233942,0.0360169485211372,0.250134766101837,851,389,0.556572914123535,0.675675690174103,0.0740305557847023,0,0.0023501762188971,0,0.25,0.75,0,0,0,0,0,0.223214283585548,0.741071403026581,0.0178571436554193,0.0178571436554193,0,0,0
1,0,NA,NA,0,NA,NA,88.9032851002865,100,6.98000001907349,6,2,25.375,51.125,46.6156005859375,46,16,30,9.41304302215576,58.6956520080566,8.89130401611328,409,0.0391198061406612,0.464547663927078,0.215158924460411,0.00244498788379133,0.0342298299074173,0.0366748161613941,0.244498774409294,0.229828849434853,0.770171165466309,0.452322751283646,0.334963321685791,0.0705035999417305,0.263907730579376,2790,837,6.8215160369873,0.508960545063019,0.00107526883948594,0.0225806459784508,0.432258069515228,0,0.25,0.75,0,0,0,0,0,0.217391297221184,0.60869562625885,0.0217391308397055,0.152173906564713,0,0,0
4,124.330001831055,NA,976,72.9000015258789,0,0,81.5564117575437,83.3333358764648,5.66699981689453,3,3,22.6666660308838,275.833343505859,47.8840675354004,99.4570007324219,34,70,13.9711542129517,66.3461532592773,15.9134616851807,1655,0.0247734133154154,0.025377644225955,0.108761332929134,0.00181268877349794,0.013293051160872,0.0151057401672006,0.825981855392456,0.488821744918823,0.511178255081177,0.234441086649895,0.123867072165012,0.032967034727335,0.125560536980629,677,309,0.409063458442688,0.357459366321564,0,0.00295420968905091,0.561299860477448,0,0,1,0,0,0,0,0,0,0.980769217014313,0.0192307699471712,0,0,0,0
4,140,16.3999996185303,723,81.0999984741211,1,1,76.77047,100,4,1,3,24,208.5,44.1445159912109,53.3550987243652,27,28,14.1818180084229,50.9090919494629,15.1636362075806,834,0.00119904079474509,0.984412491321564,0,0,0.00359712238423526,0.00359712238423526,0.0107913669198751,0.497601926326752,0.502398073673248,0.848920881748199,0.122302159667015,0,0.0816091969609261,473,236,0.567146301269531,0.731501042842865,0.00211416487582028,0,0.230443969368935,0,0.75,0.25,0,0,0,0,0,0.836363613605499,0.145454540848732,0.0181818176060915,0,0,0,0
4,10,19.8999996185303,928,62,0,0,68.6794805797101,60,3.45000004768372,5,5,24.2000007629395,105.699996948242,46.4698295593262,60.439998626709,25,37,15.6774196624756,58.0645179748535,17.0483875274658,1057,0.000946073792874813,0.0586565770208836,0.000946073792874813,0,0.00378429517149925,0.00378429517149925,0.935666978359222,0.461684018373489,0.538316011428833,0.373699158430099,0.159886464476585,0,0.213223144412041,1911,490,1.80794703960419,0.0983778163790703,0.0010465724626556,0.00889586564153433,0.791208803653717,0,0,1,0,0,0,0,0,0.0322580635547638,0.967741906642914,0,0,0,0,0
4,300,19,962,75.5999984741211,1,2,69.6724,100,5,2,3,22.2000007629395,269.600006103516,47.187931060791,83.9899978637695,33,54,16.8850574493408,67.8160934448242,15.4942531585693,1348,0.0148367956280708,0.45103856921196,0.043768547475338,0.00222551939077675,0.0111275967210531,0.0133531158789992,0.47700297832489,0.524480700492859,0.475519299507141,0.382789313793182,0.11275964230299,0.0280811227858067,0.227609425783157,576,341,0.427299708127975,0.40625,0.00347222224809229,0,0.515625,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.114942528307438,0.862068951129913,0.0114942528307438,0.0114942528307438,0,0,0
4,90,20.2999992370605,926,68.8000030517578,0,0,77.07625,100,4,2,2,23.75,273.5,46.9381675720215,59.5330009460449,19,41,12.2666664123535,55,18.2333335876465,1094,0.00548446085304022,0.233089581131935,0.0393053032457829,0,0.0109689217060804,0.0109689217060804,0.711151719093323,0.496343702077866,0.503656327724457,0.364716649055481,0.0996343716979027,0,0.212146416306496,1098,397,1.00365626811981,0.144808739423752,0.000910746806766838,0.000910746806766838,0.784152984619141,0,0,1,0,0,0,0,0,0.0500000007450581,0.933333337306976,0,0.0166666675359011,0,0,0
4,190,18.8999996185303,989,81,0,0,74.2184875,100,4,3,1,21.25,327.25,48.2726287841797,75.9199981689453,33,44,14.4285717010498,63.6363639831543,17,1309,0.00305576785467565,0.229182586073875,0.00993124488741159,0.00993124488741159,0.000763941963668913,0.0106951864436269,0.74713522195816,0.501909852027893,0.498090147972107,0.310924381017685,0.0557677634060383,0.000786163494922221,0.094488188624382,1168,437,0.892284214496613,0.167808219790459,0.000856164377182722,0.000856164377182722,0.625856161117554,0.000856164377182722,0.25,0.75,0,0,0,0,0,0.116883113980293,0.883116900920868,0,0,0,0,0
4,530,23.1000003814697,1057,93.0999984741211,1,5,73.8517325375774,76.1904754638672,6.78599977493286,9,12,17.380952835083,111.238098144531,50.7486114501953,125.069320678711,45,86,12.5190839767456,58.015266418457,17.8320617675781,2336,0.0124143837019801,0.0603595897555351,0.0132705476135015,0,0.00941780861467123,0.00941780861467123,0.904537677764893,0.504708886146545,0.495291084051132,0.0214041098952293,0.0890410989522934,0.00260078022256494,0.0775933638215065,741,345,0.317208915948868,0.155195683240891,0,0.00134952762164176,0.766531705856323,0,0.0476190485060215,0.952380955219269,0,0,0,0,0,0.0152671756222844,0.946564912796021,0.0305343512445688,0,0,0.00763358781114221,0
4,150,18.6000003814697,913,69.4000015258789,0,0,74.0323102078522,100,4.32999992370605,4,1,16.6000003814697,210,48.4392738342285,55.9630012512207,27,32,11.4745759963989,67.7966079711914,17.79660987854,1050,0.00285714282654226,0.2609523832798,0.0161904767155647,0,0.00380952376872301,0.00380952376872301,0.716190457344055,0.461904764175415,0.538095235824585,0.3980952501297,0.0990476161241531,0.00404448946937919,0.117383509874344,1210,430,1.15238094329834,0.0429752059280872,0,0.0107438014820218,0.842975199222565,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0508474558591843,0.949152529239655,0,0,0,0,0
4,30,17.6000003814697,924,72.1999969482422,1,1,74.9504,100,2,1,1,21,234,45.4839248657227,29.5,10,20,11.8000001907349,40,15.6000003814697,468,0.00641025649383664,0.420940160751343,0.00854700896888971,0,0.0106837609782815,0.0106837609782815,0.553418815135956,0.506410241127014,0.493589729070663,0.493589729070663,0.151709407567978,0,0.149897336959839,843,222,1.8012820482254,0.207591935992241,0,0.0130486357957125,0.736654818058014,0.0106761567294598,0,1,0,0,0,0,0,0.0666666701436043,0.899999976158142,0.0333333350718021,0,0,0,0
4,96.6600036621094,17.2999992370605,965,74.5,1,5,83.31134,100,1.5,2,0,25,271,43.2845001220703,33,19,14,11.4545450210571,33.3333320617676,16.4242420196533,542,0.00369003694504499,0.123616233468056,0.00553505541756749,0,0.0018450184725225,0.0018450184725225,0.865313649177551,0.512915134429932,0.487084865570068,0.448339492082596,0.0535055361688137,0,0.163851350545883,986,259,1.81918823719025,0.0943204835057259,0,0,0.836713969707489,0,0,1,0,0,0,0,0,0.060606062412262,0.939393937587738,0,0,0,0,0
4,196.660003662109,19.1000003814697,907,67.3000030517578,1,1,76.09802,100,5,3,2,23,289.399993896484,48.4107055664062,81.0899963378906,33,49,12.4024391174316,56.0975608825684,17.6463413238525,1447,0.0158949550241232,0.381478935480118,0.0400829315185547,0.00069108500611037,0.0110573600977659,0.0117484452202916,0.550794720649719,0.50241881608963,0.497581213712692,0.272287487983704,0.110573597252369,0.00929899886250496,0.230457440018654,1986,708,1.37249481678009,0.231117829680443,0.0211480371654034,0,0.658106744289398,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0731707289814949,0.914634168148041,0.0121951214969158,0,0,0,0
4,60,16,927,65.1999969482422,0,0,68.974605,100,4,1,3,15.25,318.75,42.9798927307129,75.875,24,52,11.8157892227173,44.7368431091309,16.7763156890869,1275,0.00941176433116198,0.596078455448151,0.0243137255311012,0.0015686274273321,0.0156862754374743,0.0172549020498991,0.352941185235977,0.516078412532806,0.483921557664871,0.469019621610641,0.104313723742962,0,0.259002774953842,3113,750,2.44156861305237,0.506906509399414,0,0,0.492772251367569,0,0.25,0.75,0,0,0,0,0,0.342105269432068,0.60526317358017,0.0263157896697521,0.0131578948348761,0,0.0131578948348761,0
4,184.330001831055,21.3999996185303,997,82.5999984741211,1,1,79.23651,100,4,3,1,17.5,375.5,48.6173667907715,94.4449996948242,39,57,16.03125,62.5,15.6458330154419,1502,0.0133155789226294,0.300932079553604,0.0459387488663197,0.00332889473065734,0.00599201070144773,0.00932090543210506,0.630492687225342,0.493342220783234,0.506657779216766,0.227696403861046,0.0912117213010788,0.000701262266375124,0.131997644901276,1600,475,1.06524634361267,0.146249994635582,0.00124999997206032,0.000624999986030161,0.753750026226044,0,0.5,0.5,0,0,0,0,0,0.0416666679084301,0.958333313465118,0,0,0,0,0
4,226.660003662109,19.1000003814697,950,77,1,2,74.3315,100,7,3,4,19.8571434020996,285.428558349609,42.8980407714844,114.991996765137,52,63,8.2434778213501,46.0869560241699,17.3739128112793,1998,0.00650650635361671,0.225225225090981,0.0205205213278532,0.00100100098643452,0.00800800789147615,0.00900900922715664,0.738738715648651,0.491491496562958,0.508508503437042,0.209709703922272,0.110610611736774,0.0144694531336427,0.207538604736328,1631,677,0.816316306591034,0.148988351225853,0.0214592274278402,0.00797057058662176,0.793991386890411,0,0.28571429848671,0.714285731315613,0,0,0,0,0,0.121739126741886,0.834782600402832,0.0260869562625885,0.0173913035541773,0,0,0
4,0,NA,NA,74.5,NA,NA,84.93124,100,1.5,0,2,22.5,42.5,52.8362617492676,8.7189998626709,0,9,12.777777671814,66.6666641235352,9.44444465637207,85,0,0.364705890417099,0,0,0,0,0.635294139385223,0.541176497936249,0.458823531866074,0.282352954149246,0.0117647061124444,0,0.414634138345718,9,9,0.105882354080677,0,0.111111111938953,0.111111111938953,0.222222223877907,0,0,1,0,0,0,0,0,0.111111111938953,0.888888895511627,0,0,0,0,0
4,120,22.2000007629395,1031,84.5999984741211,0,0,78.4176843601896,85.7142868041992,6.32999992370605,4,3,19.8571434020996,304.285705566406,47.4298858642578,119.28099822998,42,79,10.7107439041138,58.6776847839355,17.6033058166504,2130,0.0281690135598183,0.221126765012741,0.0276995301246643,0.0028169013094157,0.0136150233447552,0.0164319239556789,0.706572771072388,0.502816915512085,0.497183084487915,0.149765253067017,0.0995305180549622,0.00491883931681514,0.0636998265981674,159,116,0.0746478885412216,0.0880503132939339,0.00628930795937777,0,0.767295598983765,0,0.142857149243355,0.857142865657806,0,0,0,0,0,0.107438012957573,0.867768585681915,0.00826446246355772,0.0165289249271154,0,0,0
1,0,NA,963,43.7000007629395,NA,NA,74.8991346316725,90,3.4298689365387,2,8,15.3999996185303,38.2000007629395,56.7136077880859,27.1963653564453,6,22,15.5714282989502,89.2857131958008,13.6428575515747,382,0.028795812278986,0.316753923892975,0.0706806257367134,0.00261780107393861,0.0497382208704948,0.0523560233414173,0.531413614749908,0.47643980383873,0.523560225963593,0,0.0863874331116676,0.0207253880798817,0.381642520427704,209,120,0.54712039232254,0.736842095851898,0.0239234454929829,0,0.186602875590324,0,0.5,0.5,0,0,0,0,0,0.214285716414452,0.714285731315613,0,0.0357142873108387,0,0.0357142873108387,0
4,230,19.2999992370605,927,66.9000015258789,0,0,68.2896315086782,100,3.74499988555908,3,2,17.3999996185303,100.400001525879,48.8869705200195,37.4449996948242,15,26,11.9512195587158,68.2926864624023,12.2439022064209,502,0.00199203193187714,0.380478084087372,0.00996015965938568,0,0,0,0.607569694519043,0.496015936136246,0.503984034061432,0.527888417243958,0.175298810005188,0,0.153005465865135,434,167,0.864541828632355,0.0875576063990593,0,0.0207373276352882,0.543778777122498,0.271889388561249,0,1,0,0,0,0,0,0.0243902429938316,0.97560977935791,0,0,0,0,0
4,80,19.2999992370605,1001,69.3000030517578,0,0,79.6350285714286,100,7,3,4,23.4285717010498,232,48.7374000549316,87.4810028076172,35,53,13.5454549789429,69.3181838989258,18.4545459747314,1624,0.0240147784352303,0.0523399002850056,0.0326354689896107,0.00184729066677392,0.00431034481152892,0.00615763571113348,0.884852230548859,0.471059113740921,0.528940916061401,0.396551728248596,0.145320191979408,0.0145695367828012,0.13415315747261,1659,546,1.0215517282486,0.276069909334183,0.00663050031289458,0,0.542495489120483,0,0,1,0,0,0,0,0,0.0227272734045982,0.977272748947144,0,0,0,0,0
4,50,17.5,924,74.5999984741211,0,0,70.5710467706013,100,4.48999977111816,3,3,23,174.5,43.8535270690918,59.0999984741211,34,27,12.6721315383911,47.5409851074219,17.1639347076416,1047,0.00859598815441132,0.350525319576263,0.0105062080547214,0,0.00477554928511381,0.00477554928511381,0.625596940517426,0.498567342758179,0.501432657241821,0.421203434467316,0.0945558771491051,0,0.244372993707657,1162,433,1.10983765125275,0.339070558547974,0.0180722884833813,0.0146299479529262,0.55077451467514,0,0.16666667163372,0.833333313465118,0,0,0,0,0,0.180327862501144,0.770491778850555,0.0491803288459778,0,0,0,0
4,0,19.7999992370605,911,59.7000007629395,1,1,74.125884057971,66.6666641235352,2.0699999332428,2,1,14.6666669845581,169.66667175293,45.5102081298828,36.1800003051758,19,20,11.5384616851807,43.5897445678711,13.0512819290161,509,0.00785854645073414,0.353634566068649,0.0255402754992247,0.00196463661268353,0.00982318259775639,0.0117878187447786,0.601178765296936,0.546168982982635,0.453831046819687,0.540275037288666,0.125736743211746,0.00208768271841109,0.244827583432198,505,204,0.992141425609589,0.255445539951324,0,0.00990098994225264,0.704950511455536,0.00198019808158278,0,1,0,0,0,0,0,0.102564103901386,0.871794879436493,0,0.0256410259753466,0,0,0
