state_fips_code,state,year,fertility,waiver,tanf,percapinc,emp_all,emp_s,emp_r,earn_all,earn_s,earn_r,ur,popdens,rgov,rpres,ba
19,"Iowa",1990,64.8000030517578,0,0,17.3889999389648,1304331,403725,280114,18.8150005340576,11.3620004653931,8.85999965667725,4.30000019073486,49.7000007629395,1,0.444000005722046,16.8999996185303
19,"Iowa",1991,63.5,0,0,17.8040008544922,1313650,418277,284378,19.4570007324219,11.8129997253418,9.2189998626709,4.59999990463257,49.9700012207031,1,0.444000005722046,17.2999992370605
19,"Iowa",1992,63.2000007629395,0,0,18.8339996337891,1329488,426076,289184,20.4720001220703,12.7749996185303,9.66699981689453,4.69999980926514,50.2400016784668,1,0.444000005722046,17.7999992370605
19,"Iowa",1993,61.7999992370605,0.25,0,18.7159996032715,1349429,434513,292845,21.007999420166,13.2049999237061,9.8439998626709,4,50.5099983215332,1,0.372999995946884,18.2000007629395
19,"Iowa",1994,60.7999992370605,1,0,20.3010005950928,1388557,443264,303680,21.7290000915527,13.6940002441406,10.1770000457764,3.70000004768372,50.7799987792969,1,0.372999995946884,18.6000003814697
19,"Iowa",1995,59.9000015258789,1,0,20.9290008544922,1428930,463237,313113,22.3290004730225,14.2770004272461,10.3090000152588,3.5,51.0499992370605,1,0.372999995946884,19
19,"Iowa",1996,60.5,1,0,22.5209999084473,1455434,483623,319004,23.0739994049072,14.8929996490479,10.5100002288818,3.79999995231628,51.3199996948242,1,0.372999995946884,19.3999996185303
19,"Iowa",1997,60.4000015258789,0,1,23.6229991912842,1477190,493443,319450,24.1580009460449,15.5389995574951,10.9069995880127,3.29999995231628,51.5900001525879,1,0.398999989032745,19.8999996185303
19,"Iowa",1998,61.4000015258789,0,1,24.701000213623,1511686,507871,322119,25.4039993286133,16.3050003051758,11.6619997024536,2.79999995231628,51.8600006103516,1,0.398999989032745,20.2999992370605
19,"Iowa",1999,62.2999992370605,0,1,25.1180000305176,1535206,518019,327043,26.3460006713867,17.2210006713867,12.1719999313354,2.5,52.1300010681152,0,0.398999989032745,21.7000007629395
19,"Iowa",2000,62.5999984741211,0,1,26.5540008544922,1547372,528528,327569,27.2819995880127,17.9850006103516,12.6750001907349,2.59999990463257,52.4000015258789,0,0.398999989032745,25.5
19,"Iowa",2001,63.4000015258789,0,1,27.1060009002686,1535305,528894,323694,28.1590003967285,18.8059997558594,13.2259998321533,3.29999995231628,52.5400009155273,0,0.48199999332428,23.8999996185303
19,"Iowa",2002,61.7000007629395,0,1,28.0809993743896,1519251,523404,327961,28.9519996643066,18.8910007476807,13.8159999847412,3.90000009536743,52.6800003051758,0,0.48199999332428,23.1000003814697
19,"Iowa",2003,63.2999992370605,0,1,28.576000213623,1512846,528101,329733,30.0450000762939,19.4009990692139,13.9440002441406,4.40000009536743,52.8199996948242,0,0.48199999332428,24.6000003814697
19,"Iowa",2004,63.7999992370605,0,1,31.0580005645752,1532250,538857,334167,31.4090003967285,20.068000793457,14.1800003051758,4.69999980926514,52.9599990844727,0,0.48199999332428,24.2999992370605
20,"Kansas",1974,69.3000030517578,0,0,5.70699977874756,859301,195288,183389,7.84100008010864,4.06899976730347,4.57000017166138,3.5,28.0599994659424,0,0.676999986171722,14.5
20,"Kansas",1975,70.0999984741211,0,0,6.2039999961853,869161,200812,177561,8.52600002288818,4.47300004959106,4.66599988937378,4.90000009536743,28.2000007629395,1,0.676999986171722,15
20,"Kansas",1976,70.5,0,0,6.71299982070923,900332,214039,187564,9.22399997711182,4.89799976348877,5.0019998550415,4.19999980926514,28.3400001525879,1,0.676999986171722,15.3999996185303
20,"Kansas",1977,73.1999969482422,0,0,7.2810001373291,932552,225385,190171,9.84899997711182,5.35599994659424,5.23600006103516,4,28.4799995422363,1,0.524999976158142,15.8000001907349
20,"Kansas",1978,71.9000015258789,0,0,8.02099990844727,979177,237233,198700,10.6540002822876,5.88899993896484,5.68300008773804,3.09999990463257,28.6200008392334,1,0.524999976158142,16.2000007629395
20,"Kansas",1979,74.5999984741211,0,0,9.12600040435791,1018791,244684,201145,11.6709995269775,6.56199979782104,6.17399978637695,3.09999990463257,28.7600002288818,0,0.524999976158142,16.6000003814697
20,"Kansas",1980,76.9000015258789,0,0,9.95300006866455,1023257,251879,199323,12.8529996871948,7.44299983978271,6.66800022125244,4.5,28.8999996185303,0,0.524999976158142,17
20,"Kansas",1981,77,0,0,11.2229995727539,1027602,258135,200599,14.0839996337891,8.26500034332275,7.19299983978271,4.19999980926514,29.0400009155273,0,0.578999996185303,17.3999996185303
20,"Kansas",1982,75.5,0,0,12.0719995498657,1002782,265101,201070,14.9770002365112,8.82699966430664,7.44099998474121,6.30000019073486,29.1800003051758,0,0.578999996185303,17.7999992370605
20,"Kansas",1983,74.0999984741211,0,0,12.5109996795654,1000326,275800,201947,15.6169996261597,9.06700038909912,7.71600008010864,6.09999990463257,29.3199996948242,0,0.578999996185303,18.2000007629395
20,"Kansas",1984,72.9000015258789,0,0,13.7259998321533,1039754,288861,209198,16.378999710083,9.5290002822876,8.11800003051758,5.19999980926514,29.4599990844727,0,0.578999996185303,18.6000003814697
20,"Kansas",1985,72.0999984741211,0,0,14.451000213623,1068640,295805,212126,16.8850002288818,9.8459997177124,8.48200035095215,5,29.6000003814697,0,0.662999987602234,19.1000003814697
20,"Kansas",1986,71,0,0,15.0050001144409,1077310,305525,212784,17.5610008239746,10.1909999847412,8.81999969482422,5.40000009536743,29.7399997711182,0,0.662999987602234,19.5
20,"Kansas",1987,69.4000015258789,0,0,15.5989999771118,1103338,329583,227313,17.9860000610352,10.3400001525879,8.65299987792969,4.90000009536743,29.8799991607666,1,0.662999987602234,19.8999996185303
20,"Kansas",1988,69.8000030517578,0,0,16.2749996185303,1134378,336465,231391,18.5480003356934,11.0629997253418,9.20600032806396,4.80000019073486,30.0200004577637,1,0.662999987602234,20.2999992370605
20,"Kansas",1989,69.8000030517578,0,0,17.0480003356934,1162647,348544,236694,19.0139999389648,11.798999786377,9.29599952697754,4,30.1599998474121,1,0.558000028133392,20.7000007629395
20,"Kansas",1990,70.3000030517578,0,0,18.0849990844727,1184705,360806,238711,19.7910003662109,12.668999671936,9.60599994659424,4.5,30.2999992370605,1,0.558000028133392,21.1000003814697
20,"Kansas",1991,67.9000015258789,0,0,18.6259994506836,1190421,372777,242639,20.4899997711182,13.0290002822876,9.94999980926514,4.5,30.5599994659424,0,0.558000028133392,22
20,"Kansas",1992,68.1999969482422,0,0,19.6919994354248,1212702,378691,247690,21.5030002593994,14.1020002365112,10.3629999160767,4.30000019073486,30.8199996948242,0,0.558000028133392,23
20,"Kansas",1993,66.9000015258789,0,0,20.2339992523193,1230431,386609,250539,21.9169998168945,14.5710000991821,10.6140003204346,5,31.0799999237061,0,0.388999998569489,23.8999996185303
20,"Kansas",1994,66.6999969482422,0,0,20.9899997711182,1260389,396173,261143,22.5139999389648,14.8629999160767,10.8540000915527,5.30000019073486,31.3400001525879,0,0.388999998569489,24.7999992370605
20,"Kansas",1995,66.0999984741211,0,0,21.5580005645752,1290365,412311,271697,23.2390003204346,15.6440000534058,11.0830001831055,4.40000009536743,31.6000003814697,1,0.388999998569489,25.7000007629395
20,"Kansas",1996,65.0999984741211,0,0.25,22.8449993133545,1320603,425172,281734,24.0960006713867,16.2350006103516,11.289999961853,4.5,31.8600006103516,1,0.388999998569489,26.7000007629395
20,"Kansas",1997,65.6999969482422,0,1,24.0410003662109,1359585,444066,287335,25.1709995269775,16.9860000610352,11.8929996490479,3.79999995231628,32.1199989318848,1,0.542999982833862,27.6000003814697
20,"Kansas",1998,67.0999984741211,0,1,25.4829998016357,1402739,463073,292125,26.3430004119873,18.238000869751,12.6420001983643,3.79999995231628,32.3800010681152,1,0.542999982833862,28.5
20,"Kansas",1999,67.5,0,1,26.1949996948242,1423383,467277,293277,27.44700050354,18.8729991912842,13.2069997787476,3,32.6399993896484,1,0.542999982833862,26.5
20,"Kansas",2000,69.0999984741211,0,1,27.6940002441406,1435327,474558,294810,28.7660007476807,19.6900005340576,13.5869998931885,3.70000004768372,32.9000015258789,1,0.542999982833862,27.2999992370605
20,"Kansas",2001,68.0999984741211,0,1,28.7180004119873,1441132,482684,293698,29.5400009155273,20.4559993743896,14.0450000762939,4.30000019073486,33.0200004577637,1,0.579999983310699,27.8999996185303
20,"Kansas",2002,68.6999969482422,0,1,28.9799995422363,1426161,488076,291700,30.2159996032715,20.5499992370605,14.201000213623,5.09999990463257,33.1399993896484,1,0.579999983310699,29.1000003814697
20,"Kansas",2003,69.5,0,1,29.6979999542236,1409534,491338,291009,30.9409999847412,20.9209995269775,14.3590002059937,5.59999990463257,33.2599983215332,0,0.579999983310699,31
20,"Kansas",2004,69.8000030517578,0,1,31.0779991149902,1423090,506847,294209,32.2140007019043,21.5909996032715,14.6309995651245,5.59999990463257,33.3800010681152,0,0.579999983310699,30
21,"Kentucky",1974,71.6999969482422,0,0,4.58599996566772,1162232,256496,214105,8.01900005340576,3.95900011062622,4.47300004959106,4.5,85.5,0,0.63400000333786,9.60000038146973
21,"Kentucky",1975,72.3000030517578,0,0,4.93499994277954,1146537,261273,209111,8.67000007629395,4.31699991226196,4.7189998626709,7.69999980926514,86.5999984741211,0,0.63400000333786,9.89999961853027
21,"Kentucky",1976,70.0999984741211,0,0,5.4520001411438,1190991,268320,222414,9.36999988555908,4.70800018310547,5.07200002670288,5.5,87.6999969482422,0,0.63400000333786,10.1000003814697
21,"Kentucky",1977,73.4000015258789,0,0,6.07100009918213,1237609,278314,233442,10.0869998931885,5.08699989318848,5.32000017166138,4.90000009536743,88.8000030517578,0,0.472000002861023,10.3999996185303
21,"Kentucky",1978,69.4000015258789,0,0,6.75,1294636,290774,247930,10.9350004196167,5.62799978256226,5.7810001373291,5.30000019073486,89.9000015258789,0,0.472000002861023,10.6000003814697
21,"Kentucky",1979,70.5999984741211,0,0,7.59800004959106,1328268,298727,253111,11.9729995727539,6.25099992752075,6.25099992752075,5.69999980926514,91,0,0.472000002861023,10.8999996185303
21,"Kentucky",1980,70.5999984741211,0,0,8.17800045013428,1294797,303050,248017,13.0190000534058,7.0149998664856,6.64599990844727,8,92.0999984741211,0,0.472000002861023,11.1000003814697
21,"Kentucky",1981,67.1999969482422,0,0,9.07199954986572,1283476,308141,247472,14.2609996795654,7.75500011444092,7.13299989700317,8.39999961853027,92.1699981689453,0,0.49099999666214,11.3999996185303
21,"Kentucky",1982,66.1999969482422,0,0,9.63099956512451,1251074,317001,250423,15.1140003204346,8.26099967956543,7.41800022125244,10.6000003814697,92.2399978637695,0,0.49099999666214,11.6000003814697
21,"Kentucky",1983,63.2999992370605,0,0,9.91499996185303,1246056,330186,255425,15.7270002365112,8.69499969482422,7.72700023651123,11.6999998092651,92.3099975585938,0,0.49099999666214,11.8999996185303
21,"Kentucky",1984,61.5999984741211,0,0,11.1319999694824,1301842,341187,267919,16.4759998321533,9.0959997177124,8.06900024414062,9.30000019073486,92.379997253418,0,0.49099999666214,12.1000003814697
21,"Kentucky",1985,60.9000015258789,0,0,11.6309995651245,1359951,354579,278020,16.7569999694824,9.37899971008301,8.34500026702881,9.5,92.4499969482422,0,0.600000023841858,12.3999996185303
21,"Kentucky",1986,59.5,0,0,12.0649995803833,1387303,373337,284379,17.132999420166,9.7819995880127,8.625,9.30000019073486,92.5199966430664,0,0.600000023841858,12.6000003814697
21,"Kentucky",1987,58.9000015258789,0,0,12.8070001602173,1436384,388673,297950,17.7759990692139,10.58899974823,8.82699966430664,8.80000019073486,92.5899963378906,0,0.600000023841858,12.8999996185303
21,"Kentucky",1988,58.7000007629395,0,0,13.5640001296997,1489348,410480,311718,18.3040008544922,11.1510000228882,9.02700042724609,7.90000009536743,92.6600036621094,0,0.600000023841858,13.1000003814697
21,"Kentucky",1989,61.5999984741211,0,0,14.6120004653931,1541591,423785,320869,18.7450008392334,11.9540004730225,9.20100021362305,6.19999980926514,92.7300033569336,0,0.555000007152557,13.3999996185303
21,"Kentucky",1990,62.7999992370605,0,0,15.4370002746582,1575626,444808,325905,19.6599998474121,12.7530002593994,9.56599998474121,5.90000009536743,92.8000030517578,0,0.555000007152557,13.6000003814697
21,"Kentucky",1991,62.2000007629395,0,0,16.1620006561279,1571461,455227,324732,20.4619998931885,13.4329996109009,10.0559997558594,7.5,93.6900024414062,0,0.555000007152557,14.3999996185303
21,"Kentucky",1992,61.5,0,0,17.1749992370605,1615559,471182,333102,21.5499992370605,14.4449996948242,10.5229997634888,6.90000009536743,94.5800018310547,0,0.555000007152557,15.1999998092651
21,"Kentucky",1993,60.2999992370605,0,0,17.5200004577637,1656225,486538,342962,21.8369998931885,14.9040002822876,10.7950000762939,6.19999980926514,95.4700012207031,0,0.412999987602234,16
21,"Kentucky",1994,60.0999984741211,0,0,18.2250003814697,1703342,500522,355734,22.4489994049072,15.3409996032715,11.0869998931885,5.40000009536743,96.3600006103516,0,0.412999987602234,16.8999996185303
21,"Kentucky",1995,59,0,0,18.878999710083,1749848,520677,371072,23.1019992828369,16.048999786377,11.3149995803833,5.40000009536743,97.25,0,0.412999987602234,17.7000007629395
21,"Kentucky",1996,59.4000015258789,0,0.25,19.8540000915527,1774262,540420,379637,23.9969997406006,16.625,11.6300001144409,5.59999990463257,98.1399993896484,0,0.412999987602234,18.5
21,"Kentucky",1997,59.9000015258789,0,1,20.8549995422363,1815929,553561,386951,25.011999130249,17.4629993438721,12.1719999313354,5.40000009536743,99.0299987792969,0,0.449000000953674,19.2999992370605
21,"Kentucky",1998,61.5999984741211,0,1,22.0429992675781,1850605,572742,387231,26.1240005493164,18.2730007171631,13.076000213623,4.59999990463257,99.9199981689453,0,0.449000000953674,20.1000003814697
21,"Kentucky",1999,61.5,0,1,22.7630004882812,1894121,592475,396711,27.1749992370605,19.1340007781982,13.7239999771118,4.5,100.809997558594,0,0.449000000953674,19.7999992370605
21,"Kentucky",2000,63.0999984741211,0,1,24.4120006561279,1926487,607593,397532,28.173999786377,19.7929992675781,14.1359996795654,4.09999990463257,101.699996948242,0,0.449000000953674,20.5
21,"Kentucky",2001,62.2999992370605,0,1,24.9200000762939,1902744,608623,390557,29.3339996337891,20.8740005493164,14.6660003662109,5.19999980926514,102.360000610352,0,0.564999997615814,20.3999996185303
21,"Kentucky",2002,60.5,0,1,25.4039993286133,1881235,614653,389965,30.3020000457764,21.2099990844727,14.9289999008179,5.69999980926514,103.019996643066,0,0.564999997615814,21.6000003814697
21,"Kentucky",2003,63.2000007629395,0,1,25.951000213623,1885274,628255,393602,31.2269992828369,21.7350006103516,15.164999961853,6.19999980926514,103.680000305176,0,0.564999997615814,21.2999992370605
21,"Kentucky",2004,63.5999984741211,0,1,27.2649993896484,1900130,643653,401151,32.5340003967285,22.451000213623,15.4200000762939,5.5,104.339996337891,1,0.564999997615814,21
22,"Louisiana",1974,78.3000030517578,0,0,4.49900007247925,1361991,325143,240812,7.87900018692017,4.34200000762939,4.71600008010864,6.69999980926514,88.8199996948242,0,0.652999997138977,12.6000003814697
22,"Louisiana",1975,78.3000030517578,0,0,4.96400022506714,1397041,336692,248840,8.6269998550415,4.80299997329712,5.06400012969971,8.30000019073486,90.0999984741211,0,0.652999997138977,12.8000001907349
22,"Louisiana",1976,77.8000030517578,0,0,5.55499982833862,1455947,348253,264868,9.46300029754639,5.32000017166138,5.50600004196167,6.5,91.379997253418,0,0.652999997138977,13
22,"Louisiana",1977,81,0,0,6.11600017547607,1506133,362487,278876,10.2489995956421,5.7979998588562,5.94799995422363,6.80000019073486,92.6600036621094,0,0.483000010251999,13.1999998092651
22,"Louisiana",1978,79,0,0,6.91300010681152,1589896,377748,294068,11.2530002593994,6.55100011825562,6.47300004959106,6.80000019073486,93.9400024414062,0,0.483000010251999,13.5
22,"Louisiana",1979,81,0,0,7.74900007247925,1637362,385560,298043,12.4130001068115,7.39499998092651,7.09499979019165,6.5,95.2200012207031,0,0.483000010251999,13.6999998092651
22,"Louisiana",1980,82.3000030517578,0,0,8.77700042724609,1698896,401086,300703,13.8669996261597,8.42000007629395,7.75899982452393,6.69999980926514,96.5,1,0.483000010251999,13.8999996185303
22,"Louisiana",1981,80.1999969482422,0,0,10.0129995346069,1756725,418496,310614,15.4619998931885,9.55300045013428,8.39500045776367,8.39999961853027,96.5400009155273,1,0.512000024318695,14.1000003814697
22,"Louisiana",1982,80.8000030517578,0,0,10.5600004196167,1734276,439506,314057,16.3959999084473,10.3489999771118,8.72900009155273,10.3000001907349,96.5800018310547,1,0.512000024318695,14.3000001907349
22,"Louisiana",1983,77.6999969482422,0,0,10.8970003128052,1688089,445747,321094,16.701000213623,10.6520004272461,9.00899982452393,11.8000001907349,96.620002746582,1,0.512000024318695,14.6000003814697
22,"Louisiana",1984,76.5999984741211,0,0,11.668999671936,1724669,460410,337397,17.1919994354248,11.2559995651245,9.22799968719482,10,96.6600036621094,0,0.512000024318695,14.8000001907349
22,"Louisiana",1985,76.4000015258789,0,0,12.1129999160767,1725868,467571,338433,17.5319995880127,11.3739995956421,9.3430004119873,11.5,96.6999969482422,0,0.607999980449677,15
22,"Louisiana",1986,73.3000030517578,0,0,12.0050001144409,1650104,466498,328883,17.628999710083,11.6099996566772,9.42399978637695,13.1000003814697,96.7399978637695,0,0.607999980449677,15.1999998092651
22,"Louisiana",1987,70.8000030517578,0,0,12.2119998931885,1617627,476388,325904,17.9799995422363,12.0950002670288,9.39299964904785,12,96.7799987792969,0,0.607999980449677,15.3999996185303
22,"Louisiana",1988,72.1999969482422,0,0,13.03600025177,1649815,496281,324572,18.6089992523193,12.5019998550415,9.65900039672852,10.8999996185303,96.8199996948242,0,0.607999980449677,15.6999998092651
22,"Louisiana",1989,72,0,0,13.9759998321533,1674583,509679,327228,19.0629997253418,13.1429996490479,9.75399971008301,7.90000009536743,96.8600006103516,0,0.542999982833862,15.8999996185303
22,"Louisiana",1990,72.0999984741211,0,0,15.1730003356934,1723309,533573,329207,20.0139999389648,13.9650001525879,10.0959997177124,6.30000019073486,96.9000015258789,0,0.542999982833862,16.1000003814697
22,"Louisiana",1991,71.4000015258789,0,0,15.8999996185303,1743879,544545,331474,20.8780002593994,14.4829998016357,10.4949998855591,7.19999980926514,97.4700012207031,0,0.542999982833862,16.5
22,"Louisiana",1992,69.8000030517578,0,0,16.7709999084473,1759944,559398,338789,21.6720008850098,15.3870000839233,10.8559999465942,8.19999980926514,98.0400009155273,0,0.542999982833862,17
22,"Louisiana",1993,69.0999984741211,0,0,17.4130001068115,1788488,581890,349581,21.9680004119873,15.6979999542236,10.8719997406006,7.5,98.6100006103516,0,0.409999996423721,17.3999996185303
22,"Louisiana",1994,67.5999984741211,0,0,18.4109992980957,1840454,599070,360467,22.5919990539551,16.2649993896484,11.3170003890991,8,99.1800003051758,0,0.409999996423721,17.7999992370605
22,"Louisiana",1995,65.1999969482422,0,0,19.0769996643066,1890347,627532,374026,23.30299949646,16.8920001983643,11.7370004653931,6.90000009536743,99.75,0,0.409999996423721,18.2000007629395
22,"Louisiana",1996,65.0999984741211,0,0,19.7859992980957,1922940,644347,384427,23.9640007019043,17.3490009307861,11.8059997558594,6.69999980926514,100.319999694824,0,0.409999996423721,18.7000007629395
22,"Louisiana",1997,65.6999969482422,0,1,20.6809997558594,1960179,661223,389637,25.1189994812012,18.121000289917,12.2309999465942,6.09999990463257,100.889999389648,1,0.398999989032745,19.1000003814697
22,"Louisiana",1998,66.6999969482422,0,1,21.7719993591309,2003359,674392,392972,26.2830009460449,18.8379993438721,13.0089998245239,5.69999980926514,101.459999084473,1,0.398999989032745,19.5
22,"Louisiana",1999,67.6999969482422,0,1,22.0139999389648,2013921,693212,400305,26.6340007781982,19.076000213623,13.3760004043579,5.09999990463257,102.029998779297,1,0.398999989032745,20.7000007629395
22,"Louisiana",2000,67.4000015258789,0,1,23.0790004730225,2033118,708227,407384,27.3330001831055,19.6989994049072,13.6389999389648,5.5,102.599998474121,1,0.398999989032745,22.5
22,"Louisiana",2001,67.1999969482422,0,1,24.6919994354248,2033800,722782,405235,28.5480003356934,20.5179996490479,14.125,5.40000009536743,102.839996337891,1,0.526000022888184,19.7000007629395
22,"Louisiana",2002,65.4000015258789,0,1,25.1940002441406,2019981,727690,412205,29.492000579834,20.5949993133545,14.871000289917,5.90000009536743,103.080001831055,1,0.526000022888184,22.1000003814697
22,"Louisiana",2003,66.4000015258789,0,1,25.8770008087158,2026560,746261,417225,30.2700004577637,21.0419998168945,15.1009998321533,6.30000019073486,103.319999694824,1,0.526000022888184,22.2999992370605
22,"Louisiana",2004,66.6999969482422,0,1,27.2970008850098,2036932,767004,424252,31.3700008392334,21.7450008392334,15.2829999923706,5.69999980926514,103.559997558594,0,0.526000022888184,22.3999996185303
23,"Maine",1974,67.6999969482422,0,0,4.74900007247925,394750,90671,73787,7.36299991607666,4.11999988555908,4.52299976348877,6.69999980926514,33.9199981689453,0,0.615000009536743,11.8000001907349
23,"Maine",1975,65.8000030517578,0,0,5.02899980545044,390291,95083,73140,7.89499998092651,4.46000003814697,4.80600023269653,10.1999998092651,34.3499984741211,0,0.615000009536743,12.1999998092651
23,"Maine",1976,63.7000007629395,0,0,5.7020001411438,410582,100058,76100,8.58600044250488,4.89400005340576,5.14799976348877,8.5,34.7799987792969,0,0.615000009536743,12.6000003814697
23,"Maine",1977,66.0999984741211,0,0,6.12099981307983,422033,105464,79708,9.0620002746582,5.17199993133545,5.40199995040894,8.30000019073486,35.2099990844727,0,0.488999992609024,13.1000003814697
23,"Maine",1978,64.5999984741211,0,0,6.70800018310547,439141,111116,84487,9.71300029754639,5.67799997329712,5.77600002288818,6.40000009536743,35.6399993896484,0,0.488999992609024,13.5
23,"Maine",1979,63.2999992370605,0,0,7.42199993133545,451329,115658,86561,10.4630002975464,6.1230001449585,6.01000022888184,6.59999990463257,36.0699996948242,0,0.488999992609024,14
23,"Maine",1980,64.8000030517578,0,0,8.34700012207031,454556,119972,86775,11.5059995651245,6.73299980163574,6.375,7.80000019073486,36.5,0,0.488999992609024,14.3999996185303
23,"Maine",1981,64.0999984741211,0,0,9.19299983978271,455245,121788,87916,12.4519996643066,7.46299982070923,6.78299999237061,7.19999980926514,36.8300018310547,0,0.456000000238419,14.8000001907349
23,"Maine",1982,63.9000015258789,0,0,9.92500019073486,453447,125738,88957,13.3549995422363,8.03699970245361,7.14699983596802,8.60000038146973,37.1599998474121,0,0.456000000238419,15.3000001907349
23,"Maine",1983,63.0999984741211,0,0,10.5769996643066,461165,130246,92970,14.0139999389648,8.26700019836426,7.6100001335144,9,37.4900016784668,0,0.456000000238419,15.6999998092651
23,"Maine",1984,62.5999984741211,0,0,11.6870002746582,479897,137598,98793,14.7620000839233,8.69299983978271,7.97300004959106,6.09999990463257,37.8199996948242,0,0.456000000238419,16.2000007629395
23,"Maine",1985,62.0999984741211,0,0,12.5559997558594,498931,145680,104134,15.2980003356934,9.0290002822876,8.35099983215332,5.40000009536743,38.1500015258789,0,0.607999980449677,16.6000003814697
23,"Maine",1986,60.7999992370605,0,0,13.4940004348755,517377,153174,109993,16.0979995727539,9.62399959564209,9.04899978637695,5.30000019073486,38.4799995422363,0,0.607999980449677,17
